outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,seed,missing_location,train_missing_prop
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,1,0.6854468584060669,0.6900717616081238,0.4928571428571429,0.6678192321825862,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,2,0.6836659212907156,0.6904591917991638,0.5,0.6853735346053097,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,3,0.6773918370405833,0.6908660531044006,0.5,0.6861001889033925,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,4,0.6966437300046285,0.6919350624084473,0.5,0.6662292859967753,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,5,0.6672890285650889,0.692203938961029,0.4928571428571428,0.6588392240954353,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,6,0.6751905779043833,0.6921789944171906,0.49999999999999994,0.6551709625324369,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,7,0.6763415733973185,0.6901535987854004,0.5285714285714286,0.6707459570990282,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,8,0.6791027983029684,0.6900945007801056,0.5428571428571428,0.6767063709541787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,9,0.670425812403361,0.6899107098579407,0.5214285714285714,0.6671825614303692,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,10,0.6558463672796885,0.6889417767524719,0.5357142857142857,0.6730433672911751,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,11,0.6567115585009257,0.688058614730835,0.5285714285714286,0.6699036498657435,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,12,0.6382254958152771,0.6873748004436493,0.5214285714285714,0.6671825614303692,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,13,0.657902181148529,0.6878925859928131,0.5285714285714286,0.6699036498657435,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,14,0.6360460122426351,0.6865757703781128,0.5285714285714286,0.6699036498657435,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,15,0.6688217322031657,0.6862032115459442,0.5357142857142856,0.66436989790342,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
1,1,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,1e-05,0.0001,0.2,1.0,lr1e-05_bs16_drop0p2_temp1p0__wd1e-04trmiss25_trlocglobal,16,0.6511375407377878,0.686150848865509,0.5428571428571427,0.6680329015664237,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55602,global,0.25
